event_id,event_label,mode,date,false_bottom_risk_level,buy_delay_flag,delay_strength,reset_ready_flag,reset_confidence,reset_reason,fast_snapback_flag,override_strength,override_reason,snapback_candidate_flag,low_reentry_flag,first_buy_override_used,override_triggered,state_after_trade,trade_reason
2020-02,2020 Covid Crash,guard_phase3,2020-01-13,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-14,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-15,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-16,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-17,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-21,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-22,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-23,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-24,LOW,false,NONE,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-27,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-28,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-29,LOW,false,NONE,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-30,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-01-31,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-03,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-04,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-05,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-06,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-07,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-10,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-11,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-12,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-13,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-14,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-18,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-19,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-20,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-21,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-24,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-25,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-26,LOW,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-02-27,LOW,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,sell_executed,vFinal crash exit — MA250 retest immediate
2020-02,2020 Covid Crash,guard_phase3,2020-02-28,LOW,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-02,LOW,true,WEAK,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-03,LOW,true,WEAK,true,MEDIUM,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-04,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-05,LOW,false,NONE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,buy_executed,vFinal MA200 mop-up — full re-entry
2020-02,2020 Covid Crash,guard_phase3,2020-03-06,MEDIUM,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-09,HIGH,true,STRONG,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-10,LOW,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-11,HIGH,true,STRONG,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-12,HIGH,true,STRONG,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-13,LOW,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-16,HIGH,true,STRONG,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-17,LOW,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-18,MEDIUM,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-19,LOW,true,MODERATE,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-20,HIGH,true,STRONG,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-23,HIGH,true,STRONG,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-24,LOW,true,MODERATE,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-25,LOW,true,MODERATE,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-26,LOW,false,NONE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-27,MEDIUM,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,buy_delayed,buy delayed by false-bottom guard (1 bars)
2020-02,2020 Covid Crash,guard_phase3,2020-03-30,LOW,true,MODERATE,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-03-31,MEDIUM,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,buy_delayed,buy delayed by false-bottom guard (1 bars)
2020-02,2020 Covid Crash,guard_phase3,2020-04-01,MEDIUM,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-02,MEDIUM,true,MODERATE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,buy_delayed,buy delayed by false-bottom guard (1 bars)
2020-02,2020 Covid Crash,guard_phase3,2020-04-03,HIGH,true,STRONG,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,buy_blocked,buy blocked by false-bottom guard
2020-02,2020 Covid Crash,guard_phase3,2020-04-06,LOW,true,MODERATE,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-07,LOW,true,MODERATE,false,LOW,REBOUND,false,NONE,SNAPBACK,false,false,false,false,buy_delayed,buy delayed by false-bottom guard (1 bars)
2020-02,2020 Covid Crash,guard_phase3,2020-04-08,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-09,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-13,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-14,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-15,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-16,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-17,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-20,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-21,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-22,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-23,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-24,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-27,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-28,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-29,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-04-30,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-01,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-04,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-05,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-06,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-07,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-08,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-11,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-12,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-13,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-14,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-15,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-18,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-19,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-20,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-21,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-22,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-26,LOW,false,NONE,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-27,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-28,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-05-29,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-01,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-02,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-03,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-04,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-05,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-08,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-09,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-10,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-11,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-12,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-15,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-16,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-17,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-18,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-19,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-22,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-23,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-24,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-25,LOW,false,NONE,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-26,LOW,false,NONE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-29,LOW,false,NONE,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-06-30,LOW,false,NONE,true,MEDIUM,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-01,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-02,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-06,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-07,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-08,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-09,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-10,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-13,LOW,false,NONE,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-14,LOW,false,NONE,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-15,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-16,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-17,LOW,false,NONE,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-20,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-21,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-22,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-23,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-24,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-27,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-28,LOW,false,NONE,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-29,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-30,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-07-31,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-08-03,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-08-04,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-08-05,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-08-06,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-08-07,LOW,false,NONE,true,HIGH,REBOUND,false,NONE,SNAPBACK,false,false,false,false,hold,
2020-02,2020 Covid Crash,guard_phase3,2020-08-10,LOW,false,NONE,true,MEDIUM,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-07-30,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-07-31,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-03,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-04,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-05,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-06,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-07,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-10,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-11,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-12,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-13,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-14,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-17,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-18,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-19,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-20,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-21,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-24,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-25,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-26,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-27,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-28,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-08-31,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-09-01,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-09-02,LOW,false,NONE,false,LOW,STRUCTURE,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-09-03,MEDIUM,true,WEAK,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
2021-12,2022 Fed Bear,guard_phase3,2020-09-04,MEDIUM,true,WEAK,false,LOW,EXHAUSTION,false,NONE,SNAPBACK,false,false,false,false,hold,
